,PC1,PC2,Air Quality
55,1.814123710064097,1.182571123280357,Poor
108,-2.5296492424912462,-0.4013766260392857,Good
150,2.44326431985521,-1.148190796255394,Hazardous
292,1.5956259618329691,-1.8538959537163744,Hazardous
313,1.435884330087859,-3.056052504773582,Hazardous
375,-0.1603510479491595,-2.5410998319502194,Poor
489,1.5576973698009628,-1.7439686048810186,Hazardous
529,0.1376917369993442,1.974739278906792,Hazardous
670,-2.75898740845962,-0.8009188628668727,Good
681,2.5309759276045454,-1.865021313459991,Hazardous
754,-2.6632122584999083,-0.4199702551844213,Good
877,0.5276796011542565,-2.247190942571612,Poor
962,-2.330334118275072,0.8521544716222189,Good
1113,1.1703228944665387,-2.0733238813902024,Poor
1114,0.3864275707579781,-2.1466429120852526,Hazardous
1184,0.9060070805870156,-1.982753638293712,Hazardous
1258,-1.974212694762244,-0.9833868536495312,Good
1269,0.7766884959000752,-2.455755409059006,Hazardous
1272,-3.693902312386867,-0.6089320353869949,Good
1303,0.0363554834730214,-2.097357136082067,Hazardous
1320,1.5060485959424508,-1.953253951737308,Hazardous
1336,0.7336028528433627,-3.0845273742229287,Hazardous
1337,0.9364855521312464,-1.997659598136295,Hazardous
1387,0.4199684277042396,-2.3509916939725706,Poor
1441,1.806608903965808,1.1493524501483166,Poor
1474,-2.2118822739039063,-0.7826594524398672,Good
1501,0.4952192522754298,-2.502169766122229,Hazardous
1529,-2.693713362898652,0.939321882942347,Good
1531,1.6781835266949017,1.3853742814978065,Hazardous
1571,-2.2986422792069527,0.965679180230764,Good
1630,0.4407486075636889,-2.994151764956093,Hazardous
1766,0.854291578387665,-2.8052362228035803,Hazardous
1815,0.9709219667128632,-2.232010816407223,Hazardous
1844,-1.184491431054161,-1.5881651798603695,Poor
1854,2.1625580174731813,-2.314609890580176,Hazardous
1889,1.5795298544855596,-2.09906578100628,Hazardous
2014,-3.4554241983689624,-0.2188551236173326,Good
2061,-2.5173243696337457,0.5023875252011374,Good
2114,1.8512044096021367,1.3806337553427073,Hazardous
2126,0.745864679276287,-2.30133139265445,Hazardous
2162,2.0433389265004287,-1.9116160391600328,Hazardous
2337,1.8427819386966735,-1.7798783283855075,Hazardous
2352,-2.751547812530806,-0.4693742345655782,Good
2568,-2.7580355227766065,-0.238311528059966,Good
2595,-1.516103491352494,-1.808030427998476,Hazardous
2677,-2.2269109315425504,-0.5178236410485527,Good
2779,-2.2920539415937298,-0.3740745365189908,Good
2793,1.1260601223168054,2.0429185920927875,Moderate
2812,-2.594561149037705,-0.0799025402639388,Moderate
2837,1.4966396437202478,-2.3784525052684296,Hazardous
2840,1.2306729186636052,-1.997136382425309,Poor
2856,1.4158328590759957,-1.848255321934232,Poor
2868,1.573526067335352,-2.270161398019911,Hazardous
2870,-1.0557233784466815,-2.444933770715449,Hazardous
2878,-1.8563920886984,-1.5574558332935344,Poor
2884,-2.667433371508259,-0.2106490146329779,Good
2932,-0.0478743270272132,-2.034599908714193,Hazardous
2935,1.9440081392784256,-1.466205986907344,Hazardous
2949,-2.111368420124383,-0.7902382952090318,Good
3007,-2.510253024283156,0.6873647471594766,Good
3009,2.726029122737843,-0.4428514863394484,Hazardous
3052,-2.4803456634060423,0.1226408772941706,Good
3137,0.9332154078144512,-1.958311057948595,Poor
3148,-2.170507901419623,-0.9525575461128936,Poor
3150,-2.3028853322098257,-0.4870436498198985,Good
3397,0.56363071663455,1.959039010784765,Hazardous
3465,-4.027375459716393,0.4292806804170573,Good
3473,-2.720622310359892,0.1500252991563327,Good
3584,-0.05752541505474,2.118650554396968,Hazardous
3642,-0.9324559136330656,-2.175121100620028,Hazardous
3785,-2.4485179089149005,0.4497737250924917,Good
3827,-0.2135992664149337,-2.3904985396566816,Hazardous
3972,-2.4364844252210016,-0.1833059191151762,Good
4025,-2.4239186853090207,-0.0396780389759553,Good
4031,0.0094595399424667,-2.3429441934951654,Hazardous
4265,0.7988199446515463,-2.132768199735791,Hazardous
4386,-2.2131455667769853,-1.41976739300347,Hazardous
4398,0.8606288298836438,1.935079684859227,Hazardous
4416,2.028200847933712,-2.589577613985352,Hazardous
4483,0.2957720537582275,-2.1373460484518487,Hazardous
4517,2.391003778800974,1.384883697521068,Hazardous
4518,1.7117207860393733,-2.001309520674601,Hazardous
4610,-0.2943814896885758,-2.3106373759478616,Hazardous
4757,2.048348283368283,-1.9132914793496376,Hazardous
4923,-2.679211703448975,-1.069039745661339,Poor
4986,-3.3848306126511845,0.1622076176784746,Hazardous
